,CustomerID,no_bills,sum_bill,Recency,Recency_min,Average_bill,Recency_int,month_interval,no_of_visit_per_month,,,
247,12649,3,569.51,24-08-2011 14:41,11-05-2011 14:37,189.8366667,8,3.5,1.166666667,,5.246164053,
248,12650,1,242.44,06-12-2011 16:34,06-12-2011 16:34,242.44,12,0,0,,5.490754257,
249,12651,1,114,09-01-2011 12:46,09-01-2011 12:46,114,1,0,0,,4.736198448,
250,12652,1,793.98,12-01-2011 15:00,12-01-2011 15:00,793.98,1,0,0,,6.677058272,
251,12653,2,2209.85,14-07-2011 10:41,16-02-2011 10:53,1104.925,7,4.9,2.45,,7.007532738,
252,12654,5,529.98,29-11-2011 10:10,17-02-2011 13:16,105.996,11,9.466666667,1.893333333,,4.663401358,
253,12656,5,3619.17,22-11-2011 13:42,20-04-2011 09:20,723.834,11,7.2,1.44,,6.584562084,
254,12657,4,1427.18,28-11-2011 15:47,22-09-2011 11:40,356.795,11,2.233333333,0.558333333,,5.877161387,
255,12658,1,632.05,21-11-2011 10:22,21-11-2011 10:22,632.05,11,0,0,,6.448968505,
256,12659,1,73.68,10-11-2011 11:53,10-11-2011 11:53,73.68,11,0,0,,4.299731392,
257,12660,1,227.1,28-11-2011 13:26,28-11-2011 13:26,227.1,11,0,0,,5.425390449,
258,12662,11,3543.78,09-12-2011 11:59,01-12-2010 13:04,322.1618182,12,12.4,1.127272727,,5.77505396,
259,12664,9,4391.88,01-12-2011 17:07,21-01-2011 11:42,487.9866667,12,10.46666667,1.162962963,,6.190288083,
260,12665,1,45,19-01-2011 08:34,19-01-2011 08:34,45,1,0,0,,3.80666249,
261,12667,1,460.13,12-10-2011 17:00,12-10-2011 17:00,460.13,10,0,0,,6.131509058,
262,12668,4,3177.15,28-11-2011 10:56,19-12-2010 12:46,794.2875,11,11.43333333,2.858333333,,6.677445486,
263,12669,2,1427.73,12-07-2011 09:54,28-03-2011 10:15,713.865,7,3.5,1.75,,6.570693869,
264,12670,5,2744.05,29-11-2011 15:23,21-04-2011 10:16,548.81,11,7.4,1.48,,6.307752298,
265,12672,1,225.9,14-01-2011 09:20,14-01-2011 09:20,225.9,1,0,0,,5.420092423,
266,12673,2,574.52,04-12-2011 13:55,17-01-2011 11:46,287.26,12,10.7,5.35,,5.660387729,
267,12674,4,1844.6,01-11-2011 12:12,16-05-2011 09:10,461.15,11,5.633333333,1.408333333,,6.13372337,
268,12676,6,1091.39,15-11-2011 12:25,01-02-2011 15:41,181.8983333,11,9.533333333,1.588888889,,5.203447923,
269,12678,9,16331.46,28-10-2011 13:04,21-12-2010 14:26,1814.606667,10,10.33333333,1.148148148,,7.503624011,
270,12679,4,951.02,12-10-2011 12:30,01-03-2011 12:26,237.755,10,7.5,1.875,,5.471240732,
271,12680,4,790.81,09-12-2011 12:50,18-08-2011 15:44,197.7025,12,3.733333333,0.933333333,,5.286763376,
272,12681,22,12365.54,25-11-2011 11:33,07-12-2010 10:08,562.07,11,11.76666667,0.534848485,,6.331626397,
273,12682,31,11028.22,06-12-2011 10:00,03-12-2010 13:59,355.7490323,12,12.23333333,0.394623656,,5.874225517,
274,12683,14,7612.57,05-12-2011 16:28,09-12-2010 10:37,543.755,12,12.03333333,0.85952381,,6.298498778,
275,12684,6,2073.63,02-12-2011 09:53,10-05-2011 12:55,345.605,12,6.833333333,1.138888889,,5.845296504,
276,12685,6,2575.08,11-11-2011 13:46,07-09-2011 10:28,429.18,11,2.166666667,0.361111111,,6.061876411,
277,12686,1,71.14,03-12-2010 09:51,03-12-2010 09:51,71.14,0,0,0,,4.264649767,
278,12688,1,4873.81,18-08-2011 08:49,18-08-2011 08:49,4873.81,8,0,0,,8.491631251,
279,12689,2,1139.61,14-11-2011 08:31,04-08-2011 10:04,569.805,11,3.366666667,1.683333333,,6.345294197,
280,12690,1,335.01,18-05-2011 09:09,18-05-2011 09:09,335.01,5,0,0,,5.814160382,
281,12691,5,927.8,11-11-2011 16:49,17-12-2010 14:46,185.56,11,10.96666667,2.193333333,,5.22337828,
282,12693,4,711.91,04-08-2011 17:51,24-01-2011 12:58,177.9775,8,6.4,1.6,,5.181657138,
283,12694,2,761.67,30-09-2011 13:06,09-06-2011 17:48,380.835,9,3.733333333,1.866666667,,5.94236621,
284,12695,4,582.1,02-12-2011 13:22,13-05-2011 13:15,145.525,12,6.766666667,1.691666667,,4.980347893,
285,12697,3,757.59,11-11-2011 08:47,23-06-2011 15:44,252.53,11,4.666666667,1.555555556,,5.531530054,
286,12700,4,4525.99,02-12-2011 10:47,08-05-2011 16:10,1131.4975,12,6.9,1.725,,7.031297256,
287,12701,2,725.71,21-09-2011 10:47,11-04-2011 13:02,362.855,9,5.4,2.7,,5.894003305,
288,12702,1,201,20-11-2011 10:36,20-11-2011 10:36,201,11,0,0,,5.303304908,
289,12703,1,265.55,29-09-2011 17:52,29-09-2011 17:52,265.55,9,0,0,,5.581803147,
290,12704,8,1740.84,02-12-2011 13:15,23-06-2011 10:20,217.605,12,5.4,0.675,,5.382681493,
291,12705,8,6382.29,24-11-2011 13:17,17-12-2010 15:58,797.78625,11,11.36666667,1.420833333,,6.681840704,
292,12707,1,603.42,21-02-2011 08:38,21-02-2011 08:38,603.42,2,0,0,,6.402613472,
293,12708,10,2442.91,10-11-2011 09:52,06-12-2010 10:43,244.291,11,11.26666667,1.126666667,,5.498360138,
294,12709,15,9430.52,24-11-2011 15:38,08-12-2010 09:49,628.7013333,11,11.7,0.78,,6.443656316,
295,12710,3,1023.02,04-09-2011 12:00,22-05-2011 14:05,341.0066667,9,3.466666667,1.155555556,,5.831902027,
296,12712,13,3928.13,11-11-2011 08:19,03-12-2010 14:30,302.1638462,11,11.4,0.876923077,,5.710969407,
297,12713,1,794.55,09-12-2011 12:16,09-12-2011 12:16,794.55,12,0,0,,6.677775917,
298,12714,5,4294.86,30-11-2011 15:43,18-02-2011 10:53,858.972,11,9.5,1.9,,6.755736325,
299,12715,1,273.86,25-08-2011 15:22,25-08-2011 15:22,273.86,8,0,0,,5.612617027,
300,12716,2,963.49,06-12-2011 08:55,29-07-2011 13:28,481.745,12,4.3,2.15,,6.177414928,
301,12717,2,830.98,11-07-2011 14:47,08-04-2011 10:32,415.49,7,3.133333333,1.566666667,,6.029458547,
302,12718,1,202.25,29-09-2011 16:38,29-09-2011 16:38,202.25,9,0,0,,5.309504556,
303,12719,2,572.95,04-12-2011 13:45,05-10-2011 14:50,286.475,12,1.966666667,0.983333333,,5.657651272,
304,12720,25,5115.73,07-12-2011 08:03,05-12-2010 15:21,204.6292,12,12.2,0.488,,5.321199561,
305,12721,6,2386.13,08-11-2011 12:13,20-12-2010 11:38,397.6883333,11,10.76666667,1.794444444,,5.985668616,
306,12722,4,979.63,15-09-2011 14:50,12-07-2011 11:55,244.9075,9,2.166666667,0.541666667,,5.500880588,
307,12723,5,707.07,06-12-2011 10:19,05-10-2011 15:52,141.414,12,2.033333333,0.406666667,,4.951691758,
308,12724,4,923.41,04-12-2011 16:02,11-01-2011 15:00,230.8525,12,10.9,2.725,,5.441778978,
309,12725,1,371.8,03-12-2010 15:45,03-12-2010 15:45,371.8,0,0,0,,5.918356075,
310,12726,7,2411.1,11-11-2011 13:35,17-12-2010 12:56,344.4428571,11,10.96666667,1.566666667,,5.841928205,
311,12727,7,3440.7,29-11-2011 11:46,23-01-2011 15:17,491.5285714,11,10.3,1.471428571,,6.197520069,
312,12728,4,728.33,29-09-2011 15:31,11-01-2011 13:31,182.0825,9,8.7,2.175,,5.204459881,
313,12729,1,417.01,18-08-2011 11:40,18-08-2011 11:40,417.01,8,0,0,,6.033110202,
314,12731,12,18751.91,16-11-2011 11:59,10-12-2010 10:56,1562.659167,11,11.36666667,0.947222222,,7.354144243,
315,12732,1,218.26,13-06-2011 11:33,13-06-2011 11:33,218.26,6,0,0,,5.385687013,
316,12733,1,383.95,19-04-2011 16:19,19-04-2011 16:19,383.95,4,0,0,,5.950512336,
317,12734,1,110.4,22-12-2010 12:47,22-12-2010 12:47,110.4,0,0,0,,4.704110134,
318,12735,2,689.57,28-01-2011 13:37,06-01-2011 14:26,344.785,1,0.7,0.35,,5.842921034,
319,12736,1,144,11-01-2011 07:57,11-01-2011 07:57,144,1,0,0,,4.9698133,
320,12738,1,137.35,02-12-2010 18:27,02-12-2010 18:27,137.35,0,0,0,,4.922532413,
321,12739,1,975.54,01-09-2011 17:45,01-09-2011 17:45,975.54,9,0,0,,6.882991164,
322,12740,1,427.6,07-10-2011 10:44,07-10-2011 10:44,427.6,10,0,0,,6.058188179,
323,12743,2,546.43,28-07-2011 16:21,28-07-2011 16:06,273.215,7,0,0,,5.610259031,
324,12744,4,9120.39,14-10-2011 14:54,25-01-2011 13:26,2280.0975,10,8.733333333,2.183333333,,7.731973484,
325,12747,11,4196.01,07-12-2011 14:34,05-12-2010 15:38,381.4554545,12,12.2,1.109090909,,5.94399408,
326,12748,206,32310.67,09-12-2011 12:20,01-12-2010 12:48,156.8479126,12,12.4,0.060194175,,5.055276626,
327,12749,5,4040.88,06-12-2011 09:56,10-05-2011 15:25,808.176,12,6.966666667,1.393333333,,6.694779857,
328,12750,1,275.88,03-08-2011 09:13,03-08-2011 09:13,275.88,8,0,0,,5.619965989,
329,12752,1,4366.78,19-09-2011 13:32,19-09-2011 13:32,4366.78,9,0,0,,8.381781174,
330,12753,6,21429.39,17-11-2011 10:52,12-12-2010 11:44,3571.565,11,11.3,1.883333333,,8.180759154,
331,12754,3,3010.74,18-04-2011 09:00,04-02-2011 10:31,1003.58,4,2.4,0.8,,6.911328886,
332,12755,2,3811.95,04-03-2011 12:42,09-12-2010 10:44,1905.975,3,2.833333333,1.416666667,,7.552748968,
333,12756,1,112.08,14-09-2011 09:31,14-09-2011 09:31,112.08,9,0,0,,4.719212902,
334,12757,9,4199.2,24-11-2011 12:30,12-05-2011 19:01,466.5777778,11,6.5,0.722222222,,6.145424733,
335,12758,2,2791.59,15-08-2011 10:22,08-03-2011 12:05,1395.795,8,5.3,2.65,,7.241219424,
336,12759,3,1411.44,18-10-2011 14:49,09-03-2011 08:09,470.48,10,7.433333333,2.477777778,,6.15375345,
337,12762,2,1702.52,02-12-2011 10:23,14-11-2011 14:23,851.26,12,0.566666667,0.283333333,,6.746717605,
338,12763,2,494.08,24-07-2011 14:12,05-12-2010 15:46,247.04,7,7.666666667,3.833333333,,5.509550267,
339,12764,1,1693.88,27-01-2011 10:19,27-01-2011 10:19,1693.88,1,0,0,,7.434777034,
340,12766,7,6457.63,06-12-2011 08:46,08-12-2010 13:53,922.5185714,12,12.06666667,1.723809524,,6.827107507,
341,12769,1,1143.6,15-04-2011 10:25,15-04-2011 10:25,1143.6,4,0,0,,7.04193646,
342,12770,1,1351.45,13-05-2011 09:33,13-05-2011 09:33,1351.45,5,0,0,,7.208933369,
343,12772,1,752.47,11-10-2011 09:19,11-10-2011 09:19,752.47,10,0,0,,6.623361129,
344,12775,5,1281.04,22-11-2011 16:33,01-02-2011 13:45,256.208,11,9.8,1.96,,5.545989615,
345,12778,6,693.23,20-11-2011 11:30,31-01-2011 14:35,115.5383333,11,9.733333333,1.622222222,,4.749602365,
346,12779,8,3981.36,02-11-2011 11:43,03-12-2010 13:40,497.67,11,11.1,1.3875,,6.209937207,
347,12781,2,786.74,07-10-2011 10:37,28-02-2011 08:43,393.37,10,7.366666667,3.683333333,,5.974750645,
348,12782,5,1938.92,05-12-2011 09:16,17-12-2010 11:30,387.784,12,11.73333333,2.346666667,,5.960448484,
349,12783,4,1295.87,07-12-2011 15:56,25-09-2011 15:35,323.9675,12,2.433333333,0.608333333,,5.780643202,
350,12784,1,518.42,24-11-2011 12:53,24-11-2011 12:53,518.42,11,0,0,,6.250785725,
351,12785,1,255.95,10-12-2010 13:48,10-12-2010 13:48,255.95,0,0,0,,5.544982113,
352,12787,3,418.66,30-11-2011 08:44,31-05-2011 09:36,139.5533333,11,6.066666667,2.022222222,,4.938446846,
353,12789,1,76.85,05-10-2011 13:34,05-10-2011 13:34,76.85,10,0,0,,4.34185547,
354,12790,1,294.92,31-05-2011 14:14,31-05-2011 14:14,294.92,5,0,0,,5.686704133,
355,12791,1,177.6,01-12-2010 11:27,01-12-2010 11:27,177.6,0,0,0,,5.179533831,
356,12792,1,344.54,28-03-2011 11:36,28-03-2011 11:36,344.54,3,0,0,,5.842210194,
357,12793,2,461.48,09-01-2011 12:12,03-12-2010 15:14,230.74,1,1.2,0.6,,5.441291535,
358,12794,2,860.41,17-10-2011 14:54,02-09-2011 12:01,430.205,10,1.5,0.75,,6.064261839,
359,12795,1,318.48,21-11-2011 10:27,21-11-2011 10:27,318.48,11,0,0,,5.763559679,
360,12797,1,226.03,09-12-2010 10:55,09-12-2010 10:55,226.03,0,0,0,,5.420667734,
361,12798,3,6977.04,29-11-2011 15:52,22-06-2011 10:11,2325.68,11,5.333333333,1.777777778,,7.751767748,
362,12802,1,397.58,06-06-2011 09:36,06-06-2011 09:36,397.58,6,0,0,,5.985396172,
363,12808,3,455.65,03-11-2011 10:05,06-12-2010 10:27,151.8833333,11,11.03333333,3.677777778,,5.023112682,
364,12809,1,405.31,15-06-2011 10:51,15-06-2011 10:51,405.31,6,0,0,,6.004652206,
365,12811,2,458.85,23-03-2011 10:55,28-02-2011 15:39,229.425,3,0.733333333,0.366666667,,5.435576179,
366,12812,1,229.64,26-10-2011 09:54,26-10-2011 09:54,229.64,10,0,0,,5.436512865,
367,12814,1,85.92,30-08-2011 12:11,30-08-2011 12:11,85.92,8,0,0,,4.453416631,
368,12815,2,863.46,15-07-2011 10:21,25-05-2011 13:34,431.73,7,1.666666667,0.833333333,,6.067800393,
369,12816,2,452.2,05-09-2011 12:41,16-06-2011 13:24,226.1,9,2.666666667,1.333333333,,5.420977379,
370,12817,1,126.04,03-03-2011 16:28,03-03-2011 16:28,126.04,3,0,0,,4.836599317,
371,12818,1,1182.08,23-03-2011 12:06,23-03-2011 12:06,1182.08,3,0,0,,7.075030878,
372,12820,4,942.34,06-12-2011 15:12,17-01-2011 12:34,235.585,12,10.76666667,2.691666667,,5.462071783,
373,12821,1,92.72,09-05-2011 15:51,09-05-2011 15:51,92.72,5,0,0,,4.529584199,
374,12822,2,948.88,30-09-2011 10:04,13-09-2011 13:46,474.44,9,0.533333333,0.266666667,,6.162135161,
375,12823,5,1759.5,26-09-2011 07:35,16-02-2011 12:15,351.9,9,7.366666667,1.473333333,,5.863347044,
376,12824,1,397.12,11-10-2011 12:49,11-10-2011 12:49,397.12,10,0,0,,5.984238502,
377,12826,7,1474.72,07-12-2011 10:25,09-12-2010 15:21,210.6742857,12,12.06666667,1.723809524,,5.350313271,
378,12827,3,430.15,04-12-2011 12:17,26-10-2011 15:44,143.3833333,12,1.266666667,0.422222222,,4.965521696,
379,12828,6,1018.71,07-12-2011 08:45,01-08-2011 16:16,169.785,12,4.233333333,0.705555556,,5.134532931,
380,12829,2,293,07-01-2011 11:13,14-12-2010 14:54,146.5,1,0.766666667,0.383333333,,4.987025428,
381,12830,6,6814.64,02-11-2011 11:54,21-06-2011 10:53,1135.773333,11,4.466666667,0.744444444,,7.035069049,
382,12831,1,215.05,22-03-2011 13:02,22-03-2011 13:02,215.05,3,0,0,,5.370870559,
383,12832,2,383.03,07-11-2011 13:30,02-09-2011 13:48,191.515,11,2.166666667,1.083333333,,5.254966135,
384,12833,1,404.08,17-07-2011 13:46,17-07-2011 13:46,404.08,7,0,0,,6.001612878,
385,12834,1,312.38,02-03-2011 09:49,02-03-2011 09:49,312.38,3,0,0,,5.744220395,
386,12836,4,2612.86,11-10-2011 15:10,01-02-2011 11:19,653.215,10,8.4,2.1,,6.481906325,
387,12837,1,134.1,19-06-2011 16:07,19-06-2011 16:07,134.1,6,0,0,,4.89858579,
388,12838,2,683.13,06-11-2011 12:20,01-12-2010 11:57,341.565,11,11.33333333,5.666666667,,5.833537998,
389,12839,14,5591.42,07-12-2011 12:33,07-12-2010 15:48,399.3871429,12,12.13333333,0.866666667,,5.989931229,
390,12840,4,2726.77,19-07-2011 09:29,27-04-2011 12:21,681.6925,7,2.733333333,0.683333333,,6.524578676,
391,12841,25,4022.35,05-12-2011 11:13,03-12-2010 10:43,160.894,12,12.23333333,0.489333333,,5.080745763,
392,12842,2,1118.99,30-09-2011 15:33,04-02-2011 12:36,559.495,9,7.933333333,3.966666667,,6.327034591,
393,12843,8,1702.26,05-10-2011 12:09,20-03-2011 14:38,212.7825,10,6.6,0.825,,5.360270517,
394,12844,2,325.96,10-11-2011 13:31,01-08-2011 13:11,162.98,11,3.366666667,1.683333333,,5.093627494,
395,12845,4,354.09,17-03-2011 13:34,22-02-2011 14:10,88.5225,3,0.733333333,0.183333333,,4.483256757,
396,12847,1,871.54,17-11-2011 13:16,17-11-2011 13:16,871.54,11,0,0,,6.770261762,
397,12849,2,1033.25,08-11-2011 13:41,16-03-2011 12:26,516.625,11,7.9,3.95,,6.247317273,
398,12851,1,135.18,04-09-2011 12:41,04-09-2011 12:41,135.18,9,0,0,,4.906607224,
399,12852,1,311.55,18-02-2011 08:47,18-02-2011 08:47,311.55,2,0,0,,5.741559839,
400,12853,6,1957.1,28-07-2011 11:29,28-01-2011 10:28,326.1833333,7,6.033333333,1.005555556,,5.787459595,
401,12854,3,1324.5,22-09-2011 12:15,25-01-2011 13:35,441.5,9,7.966666667,2.655555556,,6.09017802,
402,12855,1,38.1,02-12-2010 09:37,02-12-2010 09:37,38.1,0,0,0,,3.640214282,
403,12856,6,2179.93,02-12-2011 10:52,07-10-2011 12:38,363.3216667,12,1.833333333,0.305555556,,5.895288576,
404,12857,2,1106.4,13-05-2011 10:20,10-02-2011 12:32,553.2,5,3.033333333,1.516666667,,6.3157196,
405,12863,1,521.2,18-10-2011 14:15,18-10-2011 14:15,521.2,10,0,0,,6.256133845,
406,12864,1,147.12,24-07-2011 13:03,24-07-2011 13:03,147.12,7,0,0,,4.99124858,
407,12865,2,1568.23,13-11-2011 14:31,08-08-2011 10:11,784.115,11,3.233333333,1.616666667,,6.664555693,
408,12866,1,499.12,01-03-2011 14:11,01-03-2011 14:11,499.12,3,0,0,,6.212846548,
409,12867,7,4036.82,13-11-2011 15:30,14-12-2010 16:39,576.6885714,11,11.1,1.585714286,,6.357302383,
410,12868,6,1607.06,07-06-2011 10:42,01-12-2010 12:50,267.8433333,6,6.233333333,1.038888889,,5.590402232,
411,12871,2,380.64,16-09-2011 15:07,16-05-2011 13:32,190.32,9,4.1,2.05,,5.248706866,
412,12872,2,599.97,17-01-2011 10:52,09-12-2010 14:44,299.985,1,1.266666667,0.633333333,,5.703732473,
413,12873,1,374,02-03-2011 14:58,02-03-2011 14:58,374,3,0,0,,5.924255797,
414,12875,2,343.23,19-07-2011 15:30,12-12-2010 12:03,171.615,7,7.3,3.65,,5.145253596,
415,12876,2,2053.02,13-10-2011 12:26,27-05-2011 13:34,1026.51,10,4.6,2.3,,6.933919978,
416,12877,12,1535.77,06-12-2011 10:30,16-12-2010 12:23,127.9808333,12,11.8,0.983333333,,4.851880513,
417,12878,2,854.99,17-04-2011 13:07,18-03-2011 14:02,427.495,4,0.966666667,0.483333333,,6.057942592,
418,12879,3,573.22,26-10-2011 12:24,09-09-2011 12:11,191.0733333,10,1.566666667,0.522222222,,5.252657299,
419,12881,1,298,09-03-2011 11:44,09-03-2011 11:44,298,3,0,0,,5.697093487,
420,12882,2,1463.04,30-11-2011 16:18,06-11-2011 11:22,731.52,11,0.8,0.4,,6.595124561,
421,12883,4,703.47,15-11-2011 09:32,11-09-2011 15:18,175.8675,11,2.133333333,0.533333333,,5.169730871,
422,12884,1,309.05,12-09-2011 13:10,12-09-2011 13:10,309.05,9,0,0,,5.733503076,
423,12885,3,1175.22,07-10-2011 13:40,08-08-2011 11:45,391.74,10,2,0.666666667,,5.970598354,
424,12886,2,1378.4,03-10-2011 10:09,04-05-2011 11:21,689.2,10,5.033333333,2.516666667,,6.535531505,
425,12888,2,354.12,09-05-2011 16:02,29-03-2011 14:31,177.06,5,1.366666667,0.683333333,,5.176488658,
426,12890,1,380.47,15-11-2011 17:26,15-11-2011 17:26,380.47,11,0,0,,5.941407331,
427,12891,3,331,07-06-2011 12:31,20-02-2011 11:28,110.3333333,6,3.566666667,1.188888889,,4.703506087,
428,12893,1,188.14,09-11-2011 12:34,09-11-2011 12:34,188.14,11,0,0,,5.237186367,
429,12895,2,372.8,28-10-2011 13:51,14-09-2011 08:35,186.4,10,1.466666667,0.733333333,,5.227894902,
430,12897,2,216.5,19-05-2011 12:13,11-02-2011 11:40,108.25,5,3.233333333,1.616666667,,4.684443367,
431,12901,28,17654.54,01-12-2011 10:07,14-03-2011 10:41,630.5192857,12,8.7,0.310714286,,6.446543743,
432,12902,1,138.68,20-03-2011 12:06,20-03-2011 12:06,138.68,3,0,0,,4.932169121,
433,12904,2,509.58,21-11-2011 14:34,20-06-2011 13:18,254.79,11,5.133333333,2.566666667,,5.540439676,
434,12906,5,2919.81,28-11-2011 09:55,22-09-2011 15:03,583.962,11,2.2,0.44,,6.369835912,
435,12908,2,750,16-06-2011 15:39,31-01-2011 12:37,375,6,4.533333333,2.266666667,,5.926926026,
436,12909,5,2178.67,31-10-2011 12:43,31-03-2011 12:51,435.734,10,7.1,1.42,,6.077031965,
437,12910,8,3075.04,16-11-2011 14:28,12-04-2011 10:01,384.38,11,7.266666667,0.908333333,,5.951631647,
438,12912,5,1662.3,07-12-2011 08:55,30-10-2011 11:35,332.46,12,1.233333333,0.246666667,,5.806519552,
439,12913,5,2453.63,05-12-2011 12:11,06-12-2010 16:36,490.726,12,12.1,2.42,,6.195885927,
440,12915,2,363.65,14-07-2011 11:34,02-12-2010 12:33,181.825,7,7.433333333,3.716666667,,5.203044686,
441,12916,4,3006.15,24-07-2011 10:35,23-01-2011 10:43,751.5375,7,6.033333333,1.508333333,,6.622121108,
442,12917,1,594,03-08-2011 16:42,03-08-2011 16:42,594,8,0,0,,6.386879319,
443,12919,6,1335.19,01-12-2011 13:47,23-06-2011 09:22,222.5316667,12,5.366666667,0.894444444,,5.405069414,
444,12920,1,164.23,22-11-2011 15:05,22-11-2011 15:05,164.23,11,0,0,,5.101267884,
445,12921,37,16587.09,30-11-2011 16:22,01-12-2010 15:06,448.2997297,11,12.13333333,0.327927928,,6.105462048,
446,12922,1,405.38,01-07-2011 15:35,01-07-2011 15:35,405.38,7,0,0,,6.004824899,
447,12923,1,175.72,06-10-2011 16:20,06-10-2011 16:20,175.72,10,0,0,,5.168891819,
448,12924,4,925.75,12-09-2011 13:55,16-01-2011 11:49,231.4375,9,7.966666667,1.991666667,,5.444309859,
449,12925,2,679.05,05-12-2011 11:11,26-09-2011 11:05,339.525,12,2.333333333,1.166666667,,5.827547582,
450,12928,5,2062.7,04-11-2011 14:24,15-12-2010 15:45,412.54,11,10.76666667,2.153333333,,6.022333171,
451,12929,1,117.85,01-02-2011 12:08,01-02-2011 12:08,117.85,2,0,0,,4.769412629,
452,12930,2,415.8,22-09-2011 15:18,21-06-2011 13:25,207.9,9,3.1,1.55,,5.337057195,
453,12931,15,42055.96,18-11-2011 12:39,17-12-2010 09:45,2803.730667,11,11.2,0.746666667,,7.93870619,
454,12933,3,607.53,15-11-2011 16:38,01-03-2011 11:30,202.51,11,8.633333333,2.877777778,,5.310789268,
455,12935,7,2160.7,07-12-2011 17:25,24-01-2011 13:58,308.6714286,12,10.56666667,1.50952381,,5.732277373,
456,12936,4,1063.9,22-11-2011 17:32,22-09-2011 13:51,265.975,11,2.033333333,0.508333333,,5.583402319,
457,12937,4,1504.27,24-11-2011 15:05,17-03-2011 14:19,376.0675,11,8.4,2.1,,5.929768649,
458,12938,1,114.14,14-11-2011 11:21,14-11-2011 11:21,114.14,11,0,0,,4.737425765,
459,12939,8,11581.8,06-10-2011 14:33,09-01-2011 11:20,1447.725,10,9,1.125,,7.277748638,
460,12940,2,913.54,16-10-2011 12:09,13-09-2011 10:16,456.77,10,1.1,0.55,,6.124179982,
461,12942,3,670.6,31-07-2011 14:39,09-12-2010 09:34,223.5333333,7,7.8,2.6,,5.409560545,
462,12944,2,604.51,04-11-2011 11:04,20-12-2010 10:41,302.255,11,10.63333333,5.316666667,,5.711271032,
463,12945,1,462.95,24-02-2011 14:15,24-02-2011 14:15,462.95,2,0,0,,6.137619057,
464,12947,6,1603.99,19-07-2011 10:06,01-12-2010 16:21,267.3316667,7,7.633333333,1.272222222,,5.588490085,
465,12948,7,2064.95,23-11-2011 17:10,20-03-2011 10:17,294.9928571,11,8.266666667,1.180952381,,5.686951143,
466,12949,8,4167.22,09-11-2011 11:25,01-04-2011 13:20,520.9025,11,7.366666667,0.920833333,,6.255562884,
467,12950,3,1843,07-12-2011 13:17,15-11-2011 13:48,614.3333333,12,0.7,0.233333333,,6.420537669,
468,12951,6,1064.07,01-12-2011 12:14,13-01-2011 10:33,177.345,12,10.73333333,1.788888889,,5.178096988,
469,12952,4,1387.79,04-12-2011 10:35,22-09-2011 16:37,346.9475,12,2.4,0.6,,5.849173472,
470,12953,1,329.85,30-11-2011 09:24,30-11-2011 09:24,329.85,11,0,0,,5.798638006,
471,12955,11,4757.16,08-12-2011 16:29,17-03-2011 09:03,432.4690909,12,8.866666667,0.806060606,,6.069510858,
472,12956,1,108.07,06-02-2011 16:08,06-02-2011 16:08,108.07,2,0,0,,4.682779165,
473,12957,8,4017.54,30-11-2011 09:53,04-01-2011 12:18,502.1925,11,10.96666667,1.370833333,,6.218983512,
474,12962,2,266.39,02-12-2011 15:55,18-08-2011 13:38,133.195,12,3.533333333,1.766666667,,4.89181422,
475,12963,8,1856.63,01-12-2011 12:55,09-12-2010 09:14,232.07875,12,11.9,1.4875,,5.447076754,
476,12965,1,771.91,11-09-2011 15:31,11-09-2011 15:31,771.91,9,0,0,,6.648867963,
477,12966,1,160.18,30-11-2011 12:38,30-11-2011 12:38,160.18,11,0,0,,5.076298183,
478,12967,2,1660.9,16-12-2010 19:10,03-12-2010 09:49,830.45,0,0.433333333,0.216666667,,6.721967723,
479,12968,1,135.95,19-08-2011 15:44,19-08-2011 15:44,135.95,8,0,0,,4.912287171,
480,12970,4,452.24,02-12-2011 14:30,21-01-2011 14:04,113.06,12,10.5,2.625,,4.727918651,
481,12971,86,11189.91,06-12-2011 12:20,02-12-2010 16:42,130.1152326,12,12.26666667,0.142635659,,4.868420462,
482,12974,1,144.8,26-05-2011 09:33,26-05-2011 09:33,144.8,5,0,0,,4.97535348,
483,12976,1,738.6,12-05-2011 09:55,12-05-2011 09:55,738.6,5,0,0,,6.604756502,
484,12977,1,39.24,06-07-2011 16:40,06-07-2011 16:40,39.24,7,0,0,,3.669696635,
485,12980,9,7374.9,05-07-2011 09:34,16-12-2010 11:36,819.4333333,7,6.666666667,0.740740741,,6.708613044,
486,12981,2,372.22,10-11-2011 12:00,29-07-2011 14:14,186.11,11,3.433333333,1.716666667,,5.226337897,
487,12982,1,390.54,11-04-2011 11:51,11-04-2011 11:51,390.54,4,0,0,,5.967530397,
488,12984,1,97.5,21-11-2011 12:37,21-11-2011 12:37,97.5,11,0,0,,4.579852378,
489,12985,2,1239.38,09-12-2011 10:46,11-11-2011 12:44,619.69,12,0.9,0.45,,6.429219353,
490,12987,2,558.7,27-09-2011 12:03,26-05-2011 12:00,279.35,9,4.133333333,2.066666667,,5.632465476,
